1594915927174 DEVICE_BOUNDARIES 798 1278
1594916275072 0 697 703 1
1594916275085 0 698 702 1
1594916275097 0 700 700 1
1594916275109 0 703 699 1
1594916275122 0 707 697 1
1594916275134 0 712 693 1
1594916275146 0 722 682 1
1594916275158 0 734 651 1
1594916275170 0 748 628 1
1594916275184 0 763 609 1
1594916275197 0 774 598 1
1594916275210 0 781 591 1
1594916275219 0 785 583 1
1594916275555 0 668 794 -1
1594916275579 0 671 792 -1
1594916275593 0 674 790 -1
1594916275604 0 678 787 -1
1594916275617 0 681 783 -1
1594916275629 0 685 779 -1
1594916275650 0 689 768 -1
1594916275658 0 699 739 -1
1594916275668 0 714 711 -1
1594916275679 0 731 686 -1
1594916275935 0 664 769 -1
1594916275974 0 667 766 -1
1594916275992 0 669 765 -1
1594916275999 0 672 762 -1
1594916276007 0 675 760 -1
1594916276021 0 678 757 -1
1594916276034 0 681 755 -1
1594916276046 0 683 752 -1
1594916276058 0 685 749 -1
1594916276085 0 687 746 -1
1594916276085 0 689 742 -1
1594916276097 0 691 738 -1
1594916276108 0 692 735 -1
1594916276120 0 694 731 -1
1594916276132 0 696 728 -1
1594916276145 0 698 724 -1
1594916276156 0 700 721 -1
1594916276170 0 702 717 -1
1594916276182 0 703 714 -1
1594916276207 0 709 713 -1
1594916276219 0 712 712 -1
1594916276244 0 713 708 -1
1594916276272 0 714 706 -1
1594916276283 0 715 705 -1
1594916276305 0 716 703 -1
1594916276317 0 717 702 -1
1594916276331 0 718 701 -1
1594916276353 0 719 699 -1
1594916276416 0 720 696 -1
1594916276648 0 719 691 -1
1594916276975 0 713 692 -1
1594916277002 0 711 689 -1
1594916277023 0 709 687 -1
1594916277030 0 706 686 -1
1594916277042 0 704 685 -1
1594916277067 0 701 686 -1
1594916278996 0 663 775 1
1594916279046 0 666 772 1
1594916279057 0 668 770 1
1594916279068 0 671 766 1
1594916279082 0 675 760 1
1594916279094 0 683 749 1
1594916279107 0 690 736 1
1594916279118 0 700 723 1
1594916279130 0 726 697 1
1594916279151 0 738 679 1
1594916279156 0 747 668 1
1594916279167 0 753 659 1
1594916279560 0 662 806 1
1594916279585 0 664 802 1
1594916279596 0 666 799 1
1594916279609 0 668 794 1
1594916279619 0 672 788 1
1594916279632 0 679 777 1
1594916279660 0 687 761 1
1594916279667 0 710 729 1
1594916280002 0 656 785 1
1594916280047 0 659 784 1
1594916280060 0 660 783 1
1594916280070 0 661 782 1
1594916280081 0 663 780 1
1594916280093 0 665 778 1
1594916280106 0 667 775 1
1594916280119 0 669 772 1
1594916280129 0 672 768 1
1594916280143 0 674 765 1
1594916280155 0 676 761 1
1594916280173 0 678 758 1
1594916280182 0 680 755 1
1594916280193 0 681 752 1
1594916280204 0 683 749 1
1594916280222 0 684 747 1
1594916280235 0 685 745 1
1594916280245 0 686 743 1
1594916280256 0 687 741 1
1594916280267 0 688 740 1
1594916280293 0 689 737 1
1594916280316 0 690 735 1
1594916280482 0 686 734 1
1594916280501 0 683 735 1
1594916280513 0 682 736 1
1594916280950 0 664 792 -1
1594916280992 0 665 790 -1
1594916281002 0 666 789 -1
1594916281010 0 668 787 -1
1594916281022 0 670 785 -1
1594916281034 0 672 781 -1
1594916281048 0 675 777 -1
1594916281058 0 678 771 -1
1594916281074 0 681 764 -1
1594916281085 0 687 753 -1
1594916281095 0 694 738 -1
1594916281406 0 665 786 1
1594916281441 0 666 783 1
1594916281452 0 668 782 1
1594916281465 0 671 779 1
1594916281478 0 674 776 1
1594916281490 0 677 771 1
1594916281504 0 679 766 1
1594916281514 0 682 759 1
1594916281527 0 686 748 1
1594916281542 0 689 737 1
1594916281553 0 692 727 1
1594916281564 0 693 718 1
1594916281577 0 695 710 1
1594916281597 0 696 702 1
1594916281609 0 698 694 1
1594916281613 0 700 687 1
1594916281627 0 703 681 1
1594916281642 0 705 675 1
1594916281653 0 709 673 1
1594916281662 0 712 668 1
1594916281675 0 721 666 1
1594916281688 0 728 661 1
1594916281700 0 745 649 1
1594916281717 0 757 639 1
1594916281724 0 762 636 1
1594916281736 0 764 633 1
1594916281774 0 763 627 1
1594916281783 0 762 626 1
1594916281795 0 764 624 1
1594916281811 0 767 621 1
1594916285658 0 604 915 -1
1594916285685 0 603 912 -1
1594916285710 0 602 903 -1
1594916285721 0 601 898 -1
1594916285747 0 602 884 -1
1594916285757 0 604 872 -1
1594916285771 0 608 858 -1
1594916285782 0 612 841 -1
1594916285796 0 618 813 -1
1594916285809 0 623 791 -1
1594916285818 0 628 771 -1
1594916285829 0 632 754 -1
1594916285841 0 637 740 -1
1594916285854 0 642 728 -1
1594916285866 0 646 718 -1
1594916285880 0 649 712 -1
1594916285890 0 652 707 -1
1594916285910 0 655 702 -1
1594916285916 0 657 698 -1
1594916285927 0 660 695 -1
1594916285952 0 661 692 -1
1594916285958 0 662 690 -1
1594916285964 0 663 689 -1
1594916286013 0 662 687 -1
1594916286172 0 651 688 -1
1594916286259 0 649 687 -1
1594916286367 0 648 686 -1
1594916286467 0 649 685 -1
1594916286501 0 652 684 -1
1594916286527 0 655 683 -1
1594916286549 0 657 682 -1
1594916286574 0 659 681 -1
1594916286586 0 660 680 -1
1594916286598 0 662 679 -1
1594916286610 0 665 678 -1
1594916286623 0 668 677 -1
1594916286641 0 673 674 -1
1594916286656 0 679 671 -1
1594916286662 0 688 664 -1
1594916286673 0 700 655 -1
1594916286684 0 730 630 -1
1594916286695 0 754 598 -1
1594916287076 0 663 742 1
1594916287111 0 665 740 1
1594916287122 0 667 737 1
1594916287135 0 669 733 1
1594916287147 0 674 723 1
1594916287159 0 679 713 1
1594916287173 0 685 702 1
1594916287185 0 690 691 1
1594916287198 0 694 679 1
1594916287208 0 702 669 1
1594916287220 0 720 646 1
1594916287395 0 675 699 -1
1594916287446 0 678 697 -1
1594916287455 0 679 696 -1
1594916287468 0 680 695 -1
1594916287481 0 681 694 -1
1594916287493 0 682 693 -1
1594916287506 0 683 692 -1
1594916287518 0 684 691 -1
1594916287528 0 685 690 -1
1594916287544 0 686 689 -1
1594916287588 0 685 687 -1
1594916287649 0 680 688 -1
1594916287685 0 677 689 -1
1594916287722 0 674 690 -1
1594916287735 0 673 691 -1
1594916287761 0 669 692 -1
1594916287785 0 666 693 -1
1594916287795 0 665 695 -1
1594916287808 0 663 696 -1
1594916287820 0 661 697 -1
1594916287834 0 660 699 -1
1594916287851 0 658 700 -1
1594916287856 0 655 702 -1
1594916287869 0 653 704 -1
1594916287882 0 650 706 -1
1594916287895 0 648 709 -1
1594916287905 0 646 712 -1
1594916287918 0 644 716 -1
1594916287930 0 642 720 -1
1594916287946 0 641 725 -1
1594916287956 0 639 729 -1
1594916287968 0 637 734 -1
1594916287979 0 635 738 -1
1594916287992 0 633 742 -1
1594916288004 0 632 747 -1
1594916288017 0 630 752 -1
1594916288029 0 629 756 -1
1594916288043 0 628 761 -1
1594916288057 0 627 766 -1
1594916288065 0 626 771 -1
1594916288078 0 625 776 -1
1594916288092 0 624 781 -1
1594916288103 0 623 786 -1
1594916288115 0 622 793 -1
1594916288139 0 621 806 -1
1594916288152 0 620 818 -1
1594916288176 0 619 848 -1
1594916288191 0 617 863 -1
1594916288202 0 615 877 -1
1594916288214 0 613 890 -1
1594916288224 0 610 901 -1
1594916288237 0 609 910 -1
1594916288250 0 607 918 -1
1594916288268 0 605 926 -1
1594916288274 0 603 933 -1
1594916288286 0 602 940 -1
1594916288312 0 603 953 -1
1594916288324 0 604 958 -1
1594916288338 0 605 964 -1
1594916288349 0 606 970 -1
1594916288366 0 607 977 -1
1594916288374 0 608 984 -1
1594916288386 0 611 992 -1
1594916288399 0 614 1000 -1
1594916288410 0 617 1008 -1
1594916288423 0 621 1016 -1
1594916288435 0 625 1023 -1
1594916288447 0 628 1029 -1
1594916288465 0 631 1035 -1
1594916288472 0 633 1040 -1
1594916288488 0 634 1043 -1
1594916288522 0 633 1048 -1
1594916288536 0 632 1049 -1
1594916288548 0 631 1050 -1
1594916288561 0 629 1051 -1
1594916288600 0 626 1052 -1
1594916288658 0 622 1051 -1
1594916288719 0 623 1050 -1
1594916289402 0 621 926 1
1594916289431 0 620 923 1
1594916289452 0 621 916 1
1594916289463 0 622 912 1
1594916289475 0 623 906 1
1594916289491 0 625 898 1
1594916289499 0 629 886 1
1594916289511 0 635 872 1
1594916289524 0 642 858 1
1594916289537 0 648 844 1
1594916289550 0 653 831 1
1594916289561 0 658 820 1
1594916289573 0 662 810 1
1594916289585 0 666 801 1
1594916289597 0 670 792 1
1594916289609 0 672 785 1
1594916289622 0 675 779 1
1594916289635 0 677 774 1
1594916289647 0 678 770 1
1594916289670 0 679 765 1
1594916289683 0 680 763 1
1594916289756 0 679 756 1
1594916289798 0 678 756 1
1594916290161 0 681 755 1
1594916290195 0 683 754 1
1594916290208 0 684 752 1
1594916290213 0 686 750 1
1594916290222 0 689 746 1
1594916290234 0 695 740 1
1594916290595 0 633 872 1
1594916290631 0 634 868 1
1594916290644 0 636 864 1
1594916290658 0 639 859 1
1594916290669 0 642 854 1
1594916290680 0 646 846 1
1594916290692 0 652 833 1
1594916290705 0 658 815 1
1594916290719 0 674 779 1
1594916290995 0 632 859 -1
1594916291020 0 633 856 -1
1594916291031 0 634 854 -1
1594916291045 0 636 850 -1
1594916291056 0 638 847 -1
1594916291068 0 640 843 -1
1594916291079 0 642 839 -1
1594916291092 0 645 835 -1
1594916291104 0 647 831 -1
1594916291116 0 648 828 -1
1594916291129 0 650 825 -1
1594916291140 0 651 823 -1
1594916291200 0 650 817 -1
1594916291231 0 649 818 -1
1594916291249 0 646 819 -1
1594916291261 0 645 820 -1
1594916296082 0 775 1257 -1
1594916296093 0 774 1255 -1
1594916296108 0 773 1253 -1
1594916296117 0 772 1251 -1
1594916296130 0 771 1250 -1
1594916296146 0 770 1249 -1
1594916296189 0 770 1251 -1
1594916297754 0 253 803 1
1594916297777 0 257 801 1
1594916297802 0 276 799 1
1594916297814 0 292 797 1
1594916297826 0 325 789 1
1594916297839 0 365 779 1
1594916297850 0 411 765 1
1594916297867 0 459 751 1
1594916298597 0 705 354 -1
1594916304897 0 208 1223 1
1594916305013 0 207 1218 -1
1594916305037 0 206 1216 -1
1594916305778 0 204 1225 1
1594916308158 0 788 382 1
1594916308193 0 786 383 1
1594916308230 0 782 384 1
1594916308288 0 764 383 1
1594916308325 0 756 382 1
1594916308338 0 755 381 1
1594916308363 0 753 380 1
1594916308373 0 752 379 1
1594916308385 0 751 378 1
1594916308399 0 750 377 1
1594916308410 0 749 376 1
1594916308445 0 747 375 1
1594916308471 0 746 374 1
1594916308554 0 750 373 1
1594916308894 0 749 374 1
1594916308927 0 748 375 1
1594916308966 0 746 374 1
1594916309028 0 741 375 1
1594916309036 0 740 376 1
1594916309060 0 739 378 1
1594916309084 0 737 379 1
1594916309121 0 735 380 1
1594916309155 0 732 381 1
1594916309180 0 730 382 1
1594916309192 0 728 383 1
1594916309204 0 725 384 1
1594916309218 0 722 385 1
1594916309254 0 712 386 1
1594916309290 0 700 387 1
1594916309315 0 692 388 1
1594916309326 0 689 389 1
1594916309362 0 678 390 1
1594916309388 0 671 389 1
1594916309401 0 668 388 1
1594916309449 0 646 389 1
1594916309472 0 628 390 1
1594916309487 0 617 392 1
1594916309508 0 600 393 1
1594916309521 0 594 395 1
1594916309533 0 588 397 1
1594916309545 0 582 398 1
1594916309560 0 571 404 1
1594916310387 0 737 426 1
1594916310397 0 733 427 1
1594916310409 0 721 430 1
1594916310422 0 707 433 1
1594916310432 0 690 438 1
1594916310445 0 662 448 1
1594916310457 0 635 458 1
1594916310470 0 609 471 1
1594916310486 0 584 481 1
1594916310494 0 564 491 1
1594916310506 0 550 498 1
1594916310519 0 541 503 1
1594916310530 0 535 505 1
1594916310542 0 533 506 1
1594916310554 0 531 507 1
1594916310565 0 529 508 1
1594916310586 0 527 509 1
1594916310603 0 524 510 1
1594916310626 0 522 511 1
1594916310650 0 521 510 1
1594916310701 0 522 509 1
1594916310808 0 520 513 1
1594916311280 0 688 480 -1
1594916311294 0 686 481 -1
1594916311303 0 681 482 -1
1594916311315 0 674 484 -1
1594916311329 0 667 486 -1
1594916311340 0 659 489 -1
1594916311352 0 652 491 -1
1594916311364 0 645 493 -1
1594916311376 0 639 496 -1
1594916311389 0 634 497 -1
1594916311405 0 630 499 -1
1594916311413 0 626 500 -1
1594916311424 0 623 501 -1
1594916311450 0 619 502 -1
1594916311509 0 615 501 -1
1594916311584 0 606 502 -1
1594916311619 0 593 503 -1
1594916311631 0 588 504 -1
1594916311643 0 582 505 -1
1594916311654 0 576 507 -1
1594916311667 0 566 512 -1
1594916312170 0 688 506 -1
1594916312198 0 673 508 -1
1594916312210 0 661 512 -1
1594916312223 0 646 516 -1
1594916312233 0 631 521 -1
1594916312246 0 617 526 -1
1594916312258 0 605 530 -1
1594916312270 0 591 534 -1
1594916312723 0 730 500 -1
1594916312747 0 719 501 -1
1594916312758 0 707 503 -1
1594916312784 0 695 506 -1
1594916312784 0 682 510 -1
1594916312794 0 669 515 -1
1594916312807 0 658 522 -1
1594916312819 0 645 529 -1
1594916312838 0 633 535 -1
1594916312846 0 622 542 -1
1594916312855 0 613 547 -1
1594916312870 0 606 550 -1
1594916312882 0 599 553 -1
1594916312892 0 594 556 -1
1594916312904 0 590 558 -1
1594916312916 0 588 559 -1
1594916312928 0 586 560 -1
1594916312952 0 584 561 -1
1594916313063 0 584 562 -1
1594916313109 0 585 563 -1
1594916313146 0 586 564 -1
1594916313268 0 584 565 -1
1594916313281 0 583 566 -1
1594916313305 0 577 567 -1
1594916313316 0 573 568 -1
1594916313328 0 569 569 -1
1594916313342 0 566 571 -1
1594916313353 0 562 572 -1
1594916313600 0 667 512 -1
1594916313622 0 663 511 -1
1594916313634 0 657 513 -1
1594916313648 0 647 517 -1
1594916313658 0 633 523 -1
1594916313672 0 620 528 -1
1594916314072 0 431 62 -1
1594916314108 0 432 60 -1
1594916314144 0 434 58 -1
1594916314195 0 436 59 -1
1594916317082 0 332 937 -1
1594916317118 0 330 935 -1
1594916317563 0 38 928 1
1594916317597 0 39 930 1
1594916320335 0 605 923 1
1594916320358 0 604 921 1
1594916321706 0 750 919 -1
1594916321980 0 687 926 -1
1594916322029 0 685 928 -1
1594916324326 0 203 281 1
1594916326819 0 553 793 1
1594916326868 0 554 788 1
1594916326878 0 555 786 1
1594916326891 0 557 783 1
1594916326908 0 558 778 1
1594916326915 0 560 773 1
1594916326928 0 563 767 1
1594916326940 0 567 757 1
1594916326952 0 569 747 1
1594916326965 0 571 738 1
1594916326976 0 574 731 1
1594916326988 0 576 725 1
1594916327001 0 578 719 1
1594916327013 0 580 714 1
1594916327037 0 581 709 1
1594916327050 0 582 707 1
1594916327063 0 583 705 1
1594916327075 0 584 703 1
1594916327088 0 585 701 1
1594916327099 0 586 699 1
1594916327122 0 587 697 1
1594916327128 0 588 695 1
1594916327135 0 589 694 1
1594916327148 0 590 692 1
1594916327175 0 591 691 1
1594916327179 0 592 690 1
1594916327184 0 593 688 1
1594916327211 0 595 686 1
1594916327218 0 597 684 1
1594916327223 0 599 681 1
1594916327243 0 602 677 1
1594916327248 0 607 672 1
1594916327258 0 610 669 1
1594916327272 0 618 660 1
1594916327289 0 637 636 1
1594916327296 0 657 617 1
1594916327307 0 674 600 1
1594916327345 0 731 566 1
1594916327359 0 732 564 1
1594916327375 0 733 563 1
1594916327658 0 581 749 1
1594916327729 0 582 744 1
1594916327753 0 583 736 1
1594916327765 0 584 731 1
1594916327780 0 585 725 1
1594916327790 0 586 720 1
1594916327805 0 587 715 1
1594916327815 0 588 710 1
1594916327826 0 589 707 1
1594916327852 0 590 700 1
1594916327869 0 591 697 1
1594916327891 0 592 691 1
1594916327900 0 593 689 1
1594916327926 0 594 683 1
1594916327963 0 595 677 1
1594916328021 0 594 671 1
1594916328071 0 596 668 1
1594916328493 0 387 913 -1
1594916331838 0 636 196 1
1594916334477 0 576 903 1
1594916354436 0 748 1230 1
1594916355208 0 785 1163 1
1594916355237 0 783 1164 1
1594916355246 0 780 1165 1
1594916355247 0 777 1167 1
1594916355272 0 771 1170 1
1594916355273 0 766 1174 1
1594916355279 0 748 1180 1
1594916355293 0 711 1194 1
1594916355303 0 673 1208 1
1594916355317 0 636 1222 1
1594916358081 0 509 873 -1
1594916358102 0 510 871 -1
1594916358129 0 515 872 -1
1594916358141 0 518 873 -1
1594916358153 0 522 875 -1
1594916358166 0 528 878 -1
1594916358177 0 534 881 -1
1594916358189 0 541 882 -1
1594916358205 0 548 884 -1
1594916358213 0 555 885 -1
1594916358227 0 562 886 -1
1594916358239 0 570 887 -1
1594916358275 0 588 886 -1
1594916358287 0 593 885 -1
1594916358301 0 598 883 -1
1594916358311 0 608 882 -1
1594916358324 0 618 880 -1
1594916358336 0 627 876 -1
1594916358348 0 635 871 -1
1594916358360 0 643 867 -1
1594916358375 0 651 864 -1
1594916358384 0 659 860 -1
1594916358398 0 668 855 -1
1594916358412 0 676 848 -1
1594916358420 0 685 839 -1
1594916358434 0 708 827 -1
1594916358445 0 730 811 -1
1594916359484 0 688 803 -1
1594916362762 0 603 412 -1
1594916362811 0 604 414 -1
1594916362845 0 608 415 -1
1594916362893 0 610 416 -1
1594916362913 0 608 417 -1
1594916362918 0 606 418 -1
1594916362930 0 601 421 -1
1594916362941 0 591 424 -1
1594916362953 0 580 427 -1
1594916362966 0 570 430 -1
1594916362977 0 561 433 -1
1594916362990 0 552 437 -1
1594916363009 0 543 440 -1
1594916363030 0 534 443 -1
1594916363048 0 527 446 -1
1594916363049 0 521 449 -1
1594916363090 0 515 451 -1
1594916363091 0 510 454 -1
1594916363092 0 506 457 -1
1594916363138 0 501 459 -1
1594916363138 0 498 461 -1
1594916363139 0 496 463 -1
1594916363182 0 494 464 -1
1594916363183 0 488 465 -1
1594916363230 0 480 466 -1
1594916363231 0 474 467 -1
1594916363274 0 471 468 -1
1594916363274 0 469 469 -1
1594916363274 0 466 470 -1
1594916363280 0 465 471 -1
1594916363304 0 463 472 -1
1594916363399 0 463 472 -1
1594916363471 0 464 471 -1
1594916363514 0 465 470 -1
1594916363536 0 466 468 -1
1594916363542 0 467 467 -1
1594916363553 0 468 466 -1
1594916363576 0 469 465 -1
1594916363590 0 471 464 -1
1594916363647 0 471 465 -1
1594916364690 0 529 396 1
1594916364752 0 528 394 1
1594916372086 0 160 13 1
1594916372125 0 159 11 1
1594916372211 0 166 15 1
1594916372218 0 168 30 1
1594916372270 0 169 88 1
1594916372271 0 170 107 1
1594916372282 0 172 126 1
1594916372291 0 173 144 1
1594916372303 0 175 163 1
1594916372316 0 176 184 1
1594916372341 0 177 203 1
1594916372456 0 176 442 1
1594916372464 0 173 472 1
1594916372474 0 170 506 1
1594916372489 0 168 545 1
1594916372500 0 164 587 1
1594916372512 0 159 631 1
1594916372524 0 153 673 1
1594916374551 0 170 1168 1
1594916374587 0 171 1161 1
1594916374623 0 168 1134 1
1594916374635 0 163 1117 1
1594916374646 0 152 1090 1
1594916374658 0 142 1067 1
1594916374673 0 132 1045 1
1594916374684 0 119 1023 1
1594916374694 0 104 1001 1
1594916374706 0 84 981 1
1594916393638 0 722 1052 1
1594916393649 0 720 1050 1
1594916393674 0 721 1039 1
1594916393685 0 723 1027 1
1594916393698 0 726 1014 1
1594916393710 0 729 1002 1
1594916393721 0 732 991 1
1594916393736 0 733 982 1
1594916393745 0 735 974 1
1594916393757 0 736 968 1
1594916393781 0 737 961 1
1594916393817 0 738 954 1
1594916393904 0 739 948 1
1594916394090 0 738 943 1
1594916394126 0 736 945 1
1594916394307 0 641 1100 -1
1594916394333 0 642 1095 -1
1594916394344 0 643 1087 -1
1594916394355 0 648 1072 -1
1594916394367 0 655 1057 -1
1594916394379 0 662 1042 -1
1594916394391 0 672 1017 -1
1594916394405 0 680 997 -1
1594916394415 0 686 982 -1
1594916394427 0 692 969 -1
1594916394439 0 696 962 -1
1594916394452 0 700 956 -1
1594916394464 0 707 950 -1
1594916394475 0 725 935 -1
1594916394714 0 654 1099 -1
1594916394723 0 655 1096 -1
1594916394734 0 657 1092 -1
1594916394746 0 662 1082 -1
1594916394760 0 669 1068 -1
1594916394771 0 676 1054 -1
1594916394783 0 686 1029 -1
1594916394799 0 695 1010 -1
1594916394807 0 700 1001 -1
1594916394840 0 705 993 -1
1594916394845 0 710 986 -1
1594916394845 0 713 980 -1
1594916394855 0 716 976 -1
1594916394867 0 717 972 -1
1594916394879 0 719 968 -1
1594916394892 0 720 965 -1
1594916394929 0 721 960 -1
1594916394980 0 722 955 -1
1594916395050 0 723 950 -1
1594916395188 0 724 945 -1
1594916395219 0 725 943 -1
1594916395351 0 726 940 -1
1594916395450 0 727 937 -1
1594916395535 0 728 934 -1
1594916395619 0 729 931 -1
1594916395669 0 730 929 -1
1594916395707 0 729 928 -1
1594916395758 0 728 924 -1
1594916396092 0 726 924 -1
1594916396129 0 728 926 -1
1594916397945 0 629 1095 -1
1594916397946 0 630 1091 -1
1594916397946 0 633 1086 -1
1594916397946 0 639 1073 -1
1594916397947 0 647 1060 -1
1594916397947 0 657 1047 -1
1594916397947 0 666 1033 -1
1594916397950 0 674 1020 -1
1594916397962 0 680 1009 -1
1594916397975 0 684 999 -1
1594916397987 0 688 991 -1
1594916397998 0 691 984 -1
1594916398012 0 693 978 -1
1594916398023 0 695 972 -1
1594916398041 0 697 969 -1
1594916398048 0 698 966 -1
1594916398060 0 700 963 -1
1594916398073 0 701 960 -1
1594916398084 0 703 957 -1
1594916398096 0 704 955 -1
1594916398110 0 705 954 -1
1594916398120 0 706 953 -1
1594916398132 0 707 952 -1
1594916398157 0 708 951 -1
1594916398195 0 709 952 -1
1594916398597 0 648 1117 -1
1594916398619 0 647 1113 -1
1594916398636 0 648 1108 -1
1594916398644 0 650 1099 -1
1594916398655 0 653 1085 -1
1594916398667 0 658 1071 -1
1594916398679 0 664 1058 -1
1594916398691 0 670 1046 -1
1594916398704 0 674 1035 -1
1594916398716 0 678 1025 -1
1594916398728 0 681 1017 -1
1594916398740 0 684 1010 -1
1594916398754 0 686 1004 -1
1594916398765 0 688 1001 -1
1594916398776 0 690 997 -1
1594916398788 0 691 994 -1
1594916398800 0 693 991 -1
1594916398815 0 694 989 -1
1594916398825 0 695 986 -1
1594916398838 0 696 984 -1
1594916398850 0 697 982 -1
1594916398866 0 698 980 -1
1594916398886 0 699 978 -1
1594916398948 0 698 978 -1
1594916398982 0 697 980 -1
1594916402239 0 720 1106 -1
1594916402262 0 718 1102 -1
1594916402274 0 717 1098 -1
1594916402286 0 718 1093 -1
1594916402298 0 720 1087 -1
1594916402310 0 722 1079 -1
1594916402323 0 726 1065 -1
1594916402337 0 730 1052 -1
1594916402350 0 734 1039 -1
1594916402361 0 737 1027 -1
1594916402371 0 739 1017 -1
1594916402383 0 741 1009 -1
1594916402395 0 742 1002 -1
1594916402407 0 743 999 -1
1594916402420 0 744 996 -1
1594916402432 0 745 994 -1
1594916402454 0 746 991 -1
1594916402479 0 747 989 -1
1594916402526 0 748 987 -1
1594916402899 0 751 1168 -1
1594916402908 0 750 1165 -1
1594916402955 0 751 1119 -1
1594916402968 0 752 1103 -1
1594916402993 0 750 1073 -1
1594916403003 0 748 1061 -1
1594916403016 0 747 1051 -1
1594916403028 0 746 1044 -1
1594916403053 0 745 1035 -1
1594916403171 0 744 1028 -1
1594916403303 0 749 1029 -1
1594916404418 0 736 1126 -1
1594916404427 0 735 1124 -1
1594916404439 0 734 1122 -1
1594916404452 0 733 1118 -1
1594916404464 0 732 1112 -1
1594916404478 0 731 1101 -1
1594916404500 0 732 1081 -1
1594916404512 0 733 1071 -1
1594916404526 0 735 1060 -1
1594916404536 0 737 1051 -1
1594916404554 0 739 1042 -1
1594916404559 0 741 1034 -1
1594916404572 0 743 1027 -1
1594916404583 0 744 1020 -1
1594916404607 0 745 1013 -1
1594916404620 0 746 1010 -1
1594916404643 0 747 1004 -1
1594916404667 0 748 1001 -1
1594916404788 0 748 995 -1
1594916404810 0 749 994 -1
1594916405430 0 743 1120 -1
1594916405440 0 742 1117 -1
1594916405452 0 741 1112 -1
1594916405478 0 740 1098 -1
1594916405502 0 741 1075 -1
1594916405512 0 742 1064 -1
1594916405524 0 743 1054 -1
1594916405536 0 744 1045 -1
1594916405552 0 746 1037 -1
1594916405561 0 747 1029 -1
1594916405573 0 748 1022 -1
1594916405585 0 749 1014 -1
1594916405597 0 750 1008 -1
1594916405623 0 751 1001 -1
1594916405645 0 752 995 -1
1594916405683 0 753 989 -1
1594916406027 0 728 1164 -1
1594916406051 0 729 1159 -1
1594916406066 0 730 1154 -1
1594916406075 0 732 1147 -1
1594916406089 0 735 1139 -1
1594916406099 0 737 1126 -1
1594916406111 0 740 1113 -1
1594916406125 0 742 1101 -1
1594916406135 0 744 1089 -1
1594916406148 0 746 1078 -1
1594916406166 0 748 1069 -1
1594916406172 0 749 1061 -1
1594916406183 0 750 1054 -1
1594916406197 0 751 1049 -1
1594916406207 0 749 1044 -1
1594916406221 0 748 1042 -1
1594916406233 0 747 1039 -1
1594916406255 0 746 1035 -1
1594916406317 0 747 1032 -1
1594916407041 0 732 1133 -1
1594916407112 0 733 1115 -1
1594916407122 0 734 1107 -1
1594916407134 0 736 1096 -1
1594916407149 0 738 1084 -1
1594916407159 0 740 1074 -1
1594916407171 0 742 1064 -1
1594916407183 0 744 1055 -1
1594916407197 0 746 1047 -1
1594916407207 0 748 1041 -1
1594916407219 0 749 1037 -1
1594916407231 0 750 1033 -1
1594916407245 0 748 1028 -1
1594916407258 0 747 1025 -1
1594916407271 0 748 1021 -1
1594916407782 0 692 1167 -1
1594916407817 0 693 1149 -1
1594916407829 0 694 1137 -1
1594916407840 0 696 1125 -1
1594916407853 0 699 1113 -1
1594916407870 0 702 1103 -1
1594916407878 0 705 1095 -1
1594916407889 0 708 1088 -1
1594916407902 0 710 1084 -1
1594916407913 0 712 1081 -1
1594916407926 0 714 1078 -1
1594916407938 0 715 1076 -1
1594916407951 0 716 1073 -1
1594916407970 0 717 1072 -1
1594916407979 0 718 1070 -1
1594916408023 0 719 1067 -1
1594916408632 0 718 1135 -1
1594916408647 0 717 1132 -1
1594916408657 0 718 1128 -1
1594916408669 0 719 1123 -1
1594916408691 0 720 1116 -1
1594916408695 0 722 1108 -1
1594916408706 0 725 1100 -1
1594916408719 0 729 1087 -1
1594916408730 0 733 1076 -1
1594916408742 0 735 1066 -1
1594916408756 0 737 1058 -1
1594916408768 0 739 1051 -1
1594916408779 0 741 1047 -1
1594916408790 0 743 1044 -1
1594916408801 0 745 1040 -1
1594916408813 0 747 1033 -1
1594916409110 0 732 1145 -1
1594916409134 0 731 1143 -1
1594916409170 0 732 1134 -1
1594916409202 0 733 1120 -1
1594916409206 0 734 1108 -1
1594916409221 0 736 1096 -1
1594916409231 0 738 1085 -1
1594916409242 0 739 1075 -1
1594916409254 0 741 1067 -1
1594916409266 0 743 1060 -1
1594916409278 0 744 1053 -1
1594916409293 0 746 1047 -1
1594916409586 0 734 1153 -1
1594916409609 0 733 1149 -1
1594916409622 0 734 1144 -1
1594916409634 0 735 1139 -1
1594916409646 0 736 1132 -1
1594916409658 0 738 1124 -1
1594916409671 0 740 1111 -1
1594916409684 0 742 1099 -1
1594916409694 0 745 1088 -1
1594916409706 0 748 1078 -1
1594916409720 0 747 1068 -1
1594916409730 0 748 1058 -1
1594916409742 0 751 1048 -1
1594916409754 0 757 1037 -1
1594916409768 0 762 1024 -1
1594916410047 0 726 1135 -1
1594916410080 0 727 1132 -1
1594916410089 0 728 1129 -1
1594916410100 0 730 1125 -1
1594916410113 0 731 1118 -1
1594916410124 0 732 1112 -1
1594916410137 0 733 1105 -1
1594916410148 0 734 1098 -1
1594916410163 0 735 1093 -1
